codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
86032,-22.902316666666668,226.0,855A1,-43.54927333333333,ida,0.0,855A1 - BANGU X MAGARÇA,1.510684531E12
856442,-22.97507,0.0,0.0,-43.36713833333334,,0.0,,1.503518005E12
39749,-22.91877833333333,0.0,0.0,-43.35988166666666,,2.9632,,1.504715307E12
30018,-22.952313333333336,3088.0,954A1,-43.349558333333334,ida,0.0,954A1 -  RECREIO X TAQUARA,1.511235711E12
22069,-22.95731333333333,241.0,991A1,-43.34543666666665,volta,0.0,991A1 - ALVORADA X TAQUARA,1.5112361E12
22004,-22.95763,105.0,5800N1,-43.34541333333333,volta,0.0,11 - ALVORADA X SANTA CRUZ,1.511235595E12
50092,-22.960263333333334,0.0,0.0,-43.39554333333332,,0.0,,1.510748625E12
50136,-22.960268333333335,0.0,0.0,-43.395420000000016,,0.0,,1.511234664E12
82523,-22.86001666666667,0.0,0.0,-43.37066500000001,,12.4084,,1.51123477E12
86240,-22.893708333333333,228.0,883A1,-43.53333166666666,volta,0.0,883A1 - MATO ALTO X BANGU,1.511190379E12
22059,-22.95798,3900.0,827A1,-43.345741666666676,ida,0.0,827A1 - RECREIO X VARGEM GRANDE,1.511236192E12
47012,-23.000935,3311.0,50,-43.36476833333333,volta,35.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511210502E12
22044,-22.957276666666665,241.0,991A1,-43.345356666666675,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511234821E12
87541,-22.920223333333333,128.0,5804A1,-43.60802,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236194E12
50311,-22.959935,104.0,5800N1,-43.39554833333333,ida,1.0,11 - SANTA CRUZ X ALVORADA,1.511236189E12
44562,-22.86057166666667,162.0,721A1,-43.35660666666666,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.509134998E12
27175,-22.850055,108.0,5702A1,-43.322633333333336,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511234977E12
22002,-22.957518333333333,3816.0,40,-43.345726666666664,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.508711904E12
86812,-22.894105,106.0,5800A1,-43.53268,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236182E12
86868,-23.015273333333333,120.0,5801A1,-43.469501666666666,ida,56.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.510688689E12
854090,-22.9754,0.0,0.0,-43.36707,,0.0,,1.50298083E12
22047,-22.958358333333333,121.0,5801A1,-43.346223333333334,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.51123442E12
44710,-22.84964,146.0,5704A1,-43.32326,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511234907E12
47031,-23.000986666666666,109.0,5702A1,-43.364761666666666,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.510838415E12
30517,-23.002591666666667,3543.0,5707A1,-43.366663333333335,volta,0.0,41 - Terminal Madureira x Terminal Recreio  (Expresso),1.51123582E12
30516,-23.020925,105.0,5800N1,-43.496363333333335,volta,50.0,11 - ALVORADA X SANTA CRUZ,1.511236181E12
44608,-22.860358333333338,163.0,721A1,-43.355839999999986,volta,0.0,721A1 - CASCADURA X VILA CRUZEIRO,1.511235205E12
30372,-22.879751666666667,1409.0,877A1,-43.35700333333334,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.511235609E12
10031,-22.815009999999997,3911.0,910A,-43.18729499999999,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511232931E12
22013,-22.95743,4333.0,53,-43.34534333333333,volta,0.0,53 - SULACAP X J. OCEÂNICO ( EXPRESSO ),1.511236068E12
10304,-22.81479,4049.0,42,-43.18781166666667,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.51123469E12
53505,-22.883518333333335,279.0,SR870A,-43.496035,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511234751E12
30371,-22.87948666666667,1409.0,877A1,-43.35711500000001,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.511236198E12
RB17,-22.878835,4331.0,000,-43.336563,ida,0.0,SEM SERVIÇO - IDA,1.51123432E12
30151,-22.880060000000004,4331.0,000,-43.35830666666667,ida,0.0,SEM SERVIÇO - IDA,1.510747998E12
PKP010 - LTP4176,-22.884971,0.0,0.0,-43.553337,,0.0,,1.511234694E12
30034,-22.951596666666667,0.0,0.0,-43.34855000000001,,0.0,,1.511235861E12
13422,-22.880278333333333,3310.0,50,-43.357005,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511236179E12
86886,-22.893761666666666,133.0,5805A1,-43.532093333333336,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236194E12
47029,-22.839538333333333,4810.0,21A,-43.282655,volta,51.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.510779991E12
47721,-22.952091666666668,0.0,0.0,-43.34977666666667,,0.0,,1.511236038E12
12730,-23.008675,0.0,0.0,-43.44049,,0.0,,1.510685783E12
30250,-22.754538333333336,0.0,0.0,-43.462295,,0.0,,1.499171362E12
86011,-22.894819999999996,226.0,855A1,-43.53286,ida,0.0,855A1 - BANGU X MAGARÇA,1.511234899E12
87411,-22.980573333333336,239.0,891N1,-43.66617666666666,volta,45.7444,891N1 - MATO ALTO X SEPETIBA,1.511236167E12
12712,-22.959491666666665,3552.0,5850A1,-43.395318333333336,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.510748565E12
86364,-22.895341666666663,325.0,871A1,-43.532586666666674,volta,0.0,871A1 - SEPETIBA X CESARÃO,1.511234565E12
SAVEIRO 025 -KXM6403,-23.00407,0.0,0.0,-43.434761,,97.0,,1.5112362E12
12721,-22.959576666666667,3552.0,5850A1,-43.39530666666667,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511236035E12
50304,-23.000948333333334,4020.0,5700N1,-43.36474333333334,ida,0.0,5700N1- ALVORADA GALEÃO,1.511235978E12
12705,-22.854775,4331.0,000,-43.251936666666666,ida,0.0,SEM SERVIÇO - IDA,1.51123607E12
39525,-22.97524833333334,0.0,0.0,-43.36736000000001,,1.1112,,1.494007911E12
30266,-22.89396,4782.0,LECD23,-43.34934333333334,volta,19.446,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511041066E12
86313,-22.89374833333333,226.0,855A1,-43.5325,ida,0.0,855A1 - BANGU X MAGARÇA,1.511236185E12
75633,-22.83147166666667,4056.0,355A1,-43.324254999999994,ida,1.852,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.49637871E12
30535,-23.002121666666667,3815.0,40,-43.36687166666667,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511235435E12
30531,-23.002286666666667,281.0,5700A1,-43.36642666666667,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511236189E12
87579,-22.901853333333335,132.0,5805A1,-43.554806666666664,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511236181E12
22034,-22.932055,0.0,0.0,-43.38217000000001,,40.744,,1.510679873E12
87557,-22.920445,4029.0,5805N,-43.60775833333334,volta,0.0,5805N1 - SANTA CRUZ X  CAMPO GRANDE,1.51074863E12
87417,-22.91701333333333,225.0,879A1,-43.60826166666667,ida,1.4816,879A1 - CAMPO GRANDE X MAGARÇA,1.511236108E12
47015,-23.001825,3311.0,50,-43.365968333333335,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511234873E12
86342,-22.595588333333332,277.0,853A1,-43.297733333333326,volta,0.926,853A1 -MATO ALTO x  VILA KENNEDY,1.511195913E12
39651,-22.914865000000002,0.0,0.0,-43.346471666666666,,28.3356,,1.504716712E12
86806,-22.59448,106.0,5800A1,-43.297776666666664,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236098E12
47566,-22.951548333333335,939A,-43.348911666666666,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235429E12
816910,-22.975718333333333,0.0,0.0,-43.367216666666664,,0.0,,1.503347362E12
854004,-22.975321666666666,0.0,0.0,-43.36718833333333,,0.0,,1.503351684E12
39521,-22.97518,0.0,0.0,-43.36758666666667,,0.0,,1.494008715E12
815730,-22.975568333333335,0.0,0.0,-43.36718,,0.0,,1.503434291E12
39744,-22.965176666666668,0.0,0.0,-43.39171833333333,,0.0,,1.50350501E12
86869,-22.894281666666668,107.0,5800A1,-43.531505,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236193E12
75604,-22.831545,4056.0,355A1,-43.323646666666654,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511235963E12
44590,-22.860666666666663,162.0,721A1,-43.35557833333333,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.510747477E12
MK026 -KXT-8324,-22.994075,0.0,0.0,-43.594963,,0.0,,1.51074873E12
44508,-22.838395,162.0,721A1,-43.284636666666664,ida,9.26,721A1 - VILA CRUZEIRO XCASCADURA,1.511230854E12
512203,-22.867011666666667,4331.0,000,-43.354985000000006,ida,0.0,SEM SERVIÇO - IDA,1.511235325E12
10032,-22.815535,0.0,0.0,-43.186436666666665,,0.0,,1.511234684E12
833389,-22.97539,0.0,0.0,-43.36714833333333,,0.0,,1.500934806E12
50045,-22.97512,0.0,0.0,-43.49256833333334,,7.5932,,1.510693403E12
22038,-22.878486666666664,4331.0,000,-43.272746666666656,ida,0.3704,SEM SERVIÇO - IDA,1.510679049E12
44733,-22.849681666666665,146.0,5704A1,-43.32324333333333,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511234558E12
22012,-22.97926,4745.0,38,-43.36563666666667,ida,45.0,38 - ALVORADA X FUNDÃO (PARADOR),1.511236182E12
87588,-22.920253333333335,133.0,5805A1,-43.608085,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236191E12
22067,-22.957276666666665,237.0,890A1,-43.34510999999999,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511235629E12
13424,-23.00067,107.0,5800A1,-43.36739,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511229016E12
86890,-22.896605,107.0,5800A1,-43.53245,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.51123574E12
10044,-22.815591666666666,0.0,0.0,-43.186498333333326,,0.1852,,1.510022716E12
44566,-22.860335000000003,162.0,721A1,-43.355749999999986,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511234925E12
22057,-22.957318333333333,3901.0,827A1,-43.34546666666665,volta,0.0,827A1 - VARGEM GRANDE X RECREIO,1.51123527E12
22009,-23.001773333333333,0.0,0.0,-43.365175,,6.0,,1.511228094E12
44537,-22.860428333333335,162.0,721A1,-43.355880000000006,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236196E12
86021,-22.89555833333333,278.0,853A1,-43.533181666666664,ida,0.0,853A1- VILA KENNEDY X MATO ALTO,1.511236192E12
86800,-22.906513333333333,106.0,5800A1,-43.56059166666667,ida,54.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236198E12
86293,-22.893399999999996,228.0,883A1,-43.53185166666667,volta,0.0,883A1 - MATO ALTO X BANGU,1.511234429E12
39827,-22.75070333333333,3815.0,5706A1,-43.28679666666667,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.48889339E12
833417,-22.97543,0.0,0.0,-43.367075,,0.0,,1.501611571E12
86052,-22.894356666666667,277.0,853A1,-43.53125333333334,volta,0.3704,853A1 -MATO ALTO x  VILA KENNEDY,1.511236199E12
47030,-23.002075,281.0,5700A1,-43.365385,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511234781E12
816923,-22.975275,0.0,0.0,-43.36712,,0.0,,1.502926701E12
362108,-22.975255,0.0,0.0,-43.36707666666668,,0.3704,,1.500573362E12
87575,-22.919931666666667,128.0,5804A1,-43.60751333333333,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236198E12
39532,-22.96516833333333,0.0,0.0,-43.39135166666668,,0.1852,,1.493320615E12
12702,-22.854705,4331.0,000,-43.25186,ida,0.0,SEM SERVIÇO - IDA,1.511234772E12
50172,-22.928656666666665,0.0,0.0,-43.254124999999995,,30.7432,,1.511162324E12
39580,-22.97529333333334,0.0,0.0,-43.36739000000001,,5.7412,,1.494010877E12
30116,-22.875519999999998,0.0,0.0,-43.41903666666667,,0.1852,,1.511198083E12
86823,-22.896143333333335,132.0,5805A1,-43.532196666666664,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511236171E12
86272,-22.896646666666665,208.0,854B1,-43.53275,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.511200194E12
39656,-22.975205,0.0,0.0,-43.36736333333335,,2.5928,,1.494005098E12
367637,-22.97543166666667,0.0,0.0,-43.36714666666667,,0.5556,,1.501610957E12
87571,-22.920351666666665,104.0,5800N1,-43.607708333333335,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.511234222E12
22039,-22.957544999999996,241.0,991A1,-43.34652833333333,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511235807E12
44561,-22.860255,163.0,721A1,-43.35629499999998,volta,0.3704,721A1 - CASCADURA X VILA CRUZEIRO,1.511235489E12
22031,-22.956743333333332,0.0,0.0,-43.34625499999999,,0.5556,,1.51123268E12
30539,-23.002106666666666,107.0,5800A1,-43.366458333333334,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511235731E12
86891,-22.895686666666666,106.0,5800A1,-43.53243333333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236046E12
30228,-22.88069666666667,4782.0,LECD23,-43.358415,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235613E12
22048,-22.957466666666665,3900.0,827A1,-43.345701666666656,ida,0.0,827A1 - RECREIO X VARGEM GRANDE,1.511234644E12
13402,-23.00085,109.0,5702A1,-43.36506,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511229007E12
82518,-22.85986833333333,0.0,0.0,-43.370615,,0.0,,1.511235799E12
47724,-22.95288333333333,939A,-43.350483333333344,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235364E12
10083,-22.81538333333333,3911.0,910A,-43.18732666666668,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511235788E12
86846,-22.89549166666667,0.0,0.0,-43.532385,,0.0,,1.511236108E12
86847,-22.896721666666668,0.0,0.0,-43.532595,,0.0,,1.511236099E12
50306,-22.95962,3552.0,5850A1,-43.395588333333336,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511236151E12
512547,-22.70523166666667,0.0,0.0,-43.45210666666665,,0.0,,1.504703374E12
86046,-22.895878333333332,392.0,916A1,-43.53304,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511236146E12
44704,-22.860991666666667,136.0,019,-43.356138333333334,ida,0.0,019 - CAMPO GRANDE X CESARÃO ( PARADOR ),1.511236196E12
30090,-22.938013333333334,231.0,882A1,-43.34971666666667,volta,0.1852,882A1 - ALVORADA X TANQUE,1.510691658E12
30369,-22.87963333333333,230.0,882A1,-43.35698333333333,ida,0.0,882A1 - TANQUE X ALVORADA,1.511236041E12
39829,-22.96521666666667,0.0,0.0,-43.39205666666667,,0.0,,1.481493364E12
86882,-22.896818333333332,106.0,5800A1,-43.53261333333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511188813E12
47485,-22.952133333333336,0.0,0.0,-43.34926833333332,,0.0,,1.511236067E12
86860,-22.894176666666667,4331.0,000,-43.53174166666667,ida,0.0,SEM SERVIÇO - IDA,1.510748586E12
87582,-22.919951666666666,4331.0,000,-43.60718833333333,ida,0.0,SEM SERVIÇO - IDA,1.511236195E12
44551,-22.860321666666664,4331.0,000,-43.35606500000001,ida,0.0,SEM SERVIÇO - IDA,1.510747398E12
75582,-22.83074,4057.0,355A1,-43.32399833333332,volta,2.778,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.495731029E12
47006,-23.001836666666666,0.0,0.0,-43.367018333333334,,0.0,,1.511236063E12
816412,-22.975291666666667,0.0,0.0,-43.36714833333333,,0.0,,1.509364329E12
TESTE AUDIO,-22.975191666666667,0.0,0.0,-43.36710166666667,,0.0,,1.50308444E12
47622,-22.951533333333334,939A,-43.34889833333333,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235478E12
75562,-22.830508333333334,4054.0,928A1,-43.32374333333334,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511235203E12
12711,-22.959695,4027.0,5850N1,-43.39547666666667,ida,0.0,5850N1 -T. RECREIO X VILA MILITAR,1.511235143E12
86349,-22.895851666666665,326.0,871A1,-43.533185,ida,0.0,871A1 - CESARÃO X SEPETIBA,1.511235389E12
87414,-22.91693166666666,225.0,879A1,-43.60769333333333,ida,0.0,879A1 - CAMPO GRANDE X MAGARÇA,1.483547592E12
75660,-22.83137,4054.0,928A1,-43.324139999999986,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.505455769E12
39732,-16.675154999999997,0.0,0.0,-49.144998333333334,,0.0,,1.504716747E12
525759,-22.97544833333333,0.0,0.0,-43.36711500000001,,0.0,,1.500568757E12
87593,-22.919958333333334,120.0,5801A1,-43.60727,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511236187E12
518133,-22.975276666666666,0.0,0.0,-43.36707,,0.0,,1.502741551E12
13416,-22.819515,3551.0,5850A1,-43.356093333333334,ida,56.0,51 - T. Recreio x Vila Militar (Parador),1.510665269E12
12706,-23.000888333333332,3552.0,5850A1,-43.367635,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.510748479E12
86371,-22.893798333333333,227.0,855A1,-43.53341999999999,volta,0.0,855A1 - MAGARÇA X BANGU,1.511236194E12
44512,-22.860313333333337,162.0,721A1,-43.35589166666666,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.51123577E12
53688,-22.883335,132.0,5805A1,-43.496136666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511235166E12
86238,-22.894613333333336,229.0,883A1,-43.533166666666666,ida,0.0,883A1 - BANGU X MATO ALTO,1.511163545E12
13069,-22.45451333333333,0.0,0.0,-44.38233166666667,,81.3028,,1.486469014E12
86142,-22.896183333333337,276.0,SR872A1,-43.53305166666667,ida,0.0,SR872A1 - CESARÃO III X SEPETIBA,1.51123618E12
30528,-23.00212,281.0,5700A1,-43.366193333333335,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511234378E12
47023,-22.951783333333335,4808.0,25,-43.348576666666666,volta,1.0,25 - J.OCEÂNICO X MATO ALTO,1.511234904E12
358044,-22.975581666666667,0.0,0.0,-43.36715333333335,,0.3704,,1.502743443E12
12724,-22.959925,3551.0,5850A1,-43.395455,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511234392E12
PKP031 -LUH-4150,-23.000679,0.0,0.0,-43.363769,,0.0,,1.511235368E12
44603,-22.860425000000003,163.0,721A1,-43.355354999999996,volta,0.0,721A1 - CASCADURA X VILA CRUZEIRO,1.511235321E12
50301,-22.85478,148.0,5704N1,-43.25207666666667,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.511235879E12
22007,-23.001821666666668,4331.0,000,-43.36503666666667,ida,0.0,SEM SERVIÇO - IDA,1.51123472E12
75648,-22.831555,4056.0,355A1,-43.26921333333333,ida,30.1876,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.510824536E12
75564,-22.830565,4055.0,928A1,-43.32378666666667,volta,0.0,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511236169E12
87555,-22.920221666666666,128.0,5804A1,-43.60784833333334,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236188E12
39654,-22.964991666666666,0.0,0.0,-43.392129999999995,,0.0,,1.501810819E12
86288,-22.89573833333333,325.0,871A1,-43.53321833333333,volta,0.0,871A1 - SEPETIBA X CESARÃO,1.511236194E12
816904,-22.975215,0.0,0.0,-43.3671,,0.0,,1.503338838E12
22070,-22.957244999999997,3899.0,817A1,-43.34574333333333,volta,0.0,817A1 - VARGEM GRANDE X RECREIO,1.5107471E12
MK015 -KWH-5520,-22.994744,0.0,0.0,-43.39356,,0.0,,1.506935938E12
86873,-22.895723333333333,107.0,5800A1,-43.53278,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236183E12
27201,-22.84967,146.0,5704A1,-43.3229,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511234995E12
75514,-22.831105,4054.0,928A1,-43.323726666666666,ida,0.5556,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.510991181E12
39815,-23.000591666666665,3495.0,076,-43.36486166666667,unico,7.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497456735E12
10306,-22.814845,146.0,5704A1,-43.18785166666667,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511235017E12
75537,-22.815513333333335,4056.0,355A1,-43.18752833333335,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.509082075E12
30126,-22.95098666666667,4331.0,000,-43.34785500000001,ida,0.0,SEM SERVIÇO - IDA,1.51123524E12
75578,-22.869819999999997,0.0,0.0,-43.34117833333333,,0.5556,,1.499455379E12
50302,-22.854778333333332,4049.0,42,-43.252085,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511234454E12
53528,-22.910040000000002,272.0,858A1,-43.694233333333344,volta,47.226,858A1 - PACIÊNCIA  X SÃO FERNANDO,1.511235733E12
44714,-22.839571666666668,148.0,5704N1,-43.23966333333333,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.511236181E12
82558,-22.98288,0.0,0.0,-43.46905,,47.226,,1.509714393E12
44527,-22.860398333333332,162.0,721A1,-43.35599666666667,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511234914E12
39724,-22.811605,0.0,0.0,-43.33177666666667,,2.778,,1.491843678E12
854169,-22.975371666666668,0.0,0.0,-43.367041666666665,,0.0,,1.502995694E12
RB16,-23.000766,4331.0,000,-43.364463,ida,0.0,SEM SERVIÇO - IDA,1.51123512E12
53541,-22.884206666666667,279.0,SR870A,-43.496125,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511236193E12
12719,-22.854706666666665,3815.0,40,-43.251933333333334,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511234828E12
22015,-22.957483333333332,3311.0,50,-43.345486666666666,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235863E12
86361,-22.893213333333332,208.0,854B1,-43.531996666666664,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.511235983E12
12720,-22.959921666666666,105.0,5800N1,-43.395585,volta,0.0,11 - ALVORADA X SANTA CRUZ,1.511236033E12
856503,-22.97536,0.0,0.0,-43.367145,,0.0,,1.503066252E12
22014,-22.957488333333334,4810.0,21A,-43.34523,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511212467E12
86856,-22.895451666666666,120.0,5801A1,-43.532585,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51074856E12
75659,-22.83030666666667,4056.0,355A1,-43.324014999999996,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511236177E12
87168,-22.91948166666667,243.0,896A1,-43.60745166666667,volta,0.0,896A1 - MATO ALTO X PDG,1.484197932E12
47027,-23.001838333333332,4331.0,000,-43.366503333333334,ida,0.0,SEM SERVIÇO - IDA,1.511234536E12
75522,-22.830953333333333,4054.0,928A1,-43.32404833333333,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.507213504E12
86009,-22.894031666666667,287.0,897A1,-43.531479999999995,ida,0.5556,897A1 - PACIÊNCIA X PINGO D'AGUA,1.511236198E12
86002,-22.89342333333333,210.0,853V1,-43.531951666666664,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511236187E12
854616,-22.975218333333334,0.0,0.0,-43.367106666666665,,0.0,,1.503437119E12
86260,-22.894918333333333,210.0,853V1,-43.532313333333335,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511235781E12
13401,-23.000941666666666,109.0,5702A1,-43.36546166666667,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511212953E12
30123,-22.880196666666667,4782.0,LECD23,-43.358354999999996,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511236192E12
817075,-22.975358333333332,0.0,0.0,-43.36712333333333,,0.0,,1.503437963E12
856406,-22.975175,0.0,0.0,-43.36713666666667,,0.0,,1.502980937E12
30518,-23.001788333333334,281.0,5700A1,-43.365811666666666,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511234961E12
12733_teste,-23.001084,4745.0,094A1,-43.3654,ida,0.0,38 - ALVORADA X FUNDÃO (PARADOR),1.500573333E12
30525,-23.002106666666666,3310.0,50,-43.36665,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511235278E12
22053,-23.018268333333335,200.0,823A1,-43.483329999999995,ida,0.0,823A1 - RECREIO X VARGEM GRANDE,1.511236172E12
30188,-22.88013,4331.0,000,-43.35829999999999,ida,0.0,SEM SERVIÇO - IDA,1.511236182E12
87566,-22.920586666666665,133.0,5805A1,-43.60713166666667,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.51123618E12
53544,-22.883688333333332,271.0,858A1,-43.49584,ida,0.0,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511236189E12
12742,-22.85467166666667,282.0,5700A1,-43.25183,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511235712E12
350898,-22.997956666666663,0.0,0.0,-43.26583000000001,,37.04,,1.501779269E12
854133,-22.974625,0.0,0.0,-43.36699,,1.0,,1.503438737E12
86159,-22.895705,275.0,SR872A1,-43.532915,volta,0.0,SR872A1 - SEPETIBA X CESARÃO III,1.511235443E12
47747,-22.917680000000004,2407.0,939A,-43.364025000000005,ida,38.1512,939A - TANQUE X GARDÊNIA AZUL,1.5107487E12
10307,-22.81482,4331.0,000,-43.18763833333333,ida,0.0,SEM SERVIÇO - IDA,1.511236061E12
41432,-23.001371666666667,149.0,5704N1,-43.36705333333333,volta,0.0,5704N1 - ALVORADA X FUNDÃO,1.51123618E12
47887,-22.871355,116.0,610A1,-43.48943166666666,ida,28.3356,610A1 - BRT TANQUE X DEL CASTILHO,1.510335398E12
47889,-22.952156666666664,116.0,610A1,-43.34982999999999,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511235274E12
87570,-22.919933333333333,133.0,5805A1,-43.607078333333334,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236133E12
833208,-22.97519,0.0,0.0,-43.36719333333333,,0.0,,1.503517934E12
87586,-22.920445,133.0,5805A1,-43.60771833333333,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236198E12
87554,-22.80446,0.0,0.0,-43.30613666666667,,0.0,,1.507400154E12
